SENSOR 7 0.62116241143 -1.39425306854
ODOMETRY -1 -1 -1
SENSOR 4 0.465452291965 1.22542079281
SENSOR 7 0.613679663463 -1.41380510668
ODOMETRY -1 -1 -1
SENSOR 4 0.461959720487 1.24525558881
SENSOR 7 0.604849984725 -1.41488611218
ODOMETRY -1 -1 -1
SENSOR 4 0.461018763595 1.24469899357
SENSOR 7 0.602104455831 -1.43371295261
ODOMETRY -1 -1 -1
SENSOR 4 0.452427090874 1.26585305315
SENSOR 7 0.596507243044 -1.43451032593
ODOMETRY -1 -1 -1
SENSOR 4 0.46030292785 1.28306963073
SENSOR 7 0.607174210064 -1.45060875467
ODOMETRY -1 -1 -1
SENSOR 4 0.455534746759 1.2835712803
SENSOR 7 0.599099261059 -1.45183966951
ODOMETRY -1 -1 -1
SENSOR 4 0.452637234574 1.30398217473
SENSOR 7 0.600438829566 -1.46976718915
ODOMETRY -1 -1 -1
SENSOR 4 0.451370426534 1.30342725324
SENSOR 7 0.609870725453 -1.46815864477
ODOMETRY -1 -1 -1
SENSOR 4 0.449543894197 1.32296630513
SENSOR 7 0.607085653849 -1.47739190378
ODOMETRY -1 -1 -1
SENSOR 4 0.442896421558 1.32411432879
SENSOR 7 0.609158200229 -1.48647359851
ODOMETRY -1 -1 -1
SENSOR 4 0.446575947711 1.34073653016
SENSOR 7 0.607978071051 -1.48634530666
ODOMETRY -1 -1 -1
SENSOR 4 0.444749589932 1.34282241228
SENSOR 7 0.597148410979 -1.5057133852
ODOMETRY -1 -1 -1
SENSOR 4 0.443523744237 1.36123776311
SENSOR 7 0.602633864993 -1.50507825399
ODOMETRY -1 -1 -1
SENSOR 4 0.447645965199 1.35987629204
SENSOR 7 0.597634175551 -1.52381653162
ODOMETRY -1 -1 -1
SENSOR 4 0.439138120827 1.38139940368
SENSOR 7 0.604169126195 -1.52246414212
ODOMETRY -1 -1 -1
SENSOR 4 0.444620706002 1.38849534588
SENSOR 7 0.600777423363 -1.54116012802
ODOMETRY -1 -1 -1
SENSOR 4 0.438174761436 1.39984987386
SENSOR 7 0.594873887432 -1.54143042019
ODOMETRY -1 -1 -1
SENSOR 4 0.447647880812 1.40619967699
SENSOR 7 0.606353596674 -1.54896939831
ODOMETRY -1 -1 -1
SENSOR 4 0.440920422443 1.41663656941
SENSOR 7 0.596169122855 -1.55945668383
ODOMETRY -1 -1 -1
SENSOR 4 0.439249051406 1.41724352483
SENSOR 7 0.609707808546 -1.55674662824
ODOMETRY -1 -1 -1
SENSOR 4 0.436921137275 1.4366149696
SENSOR 7 0.606092728998 -1.57575682358
ODOMETRY -1 -1 -1
SENSOR 4 0.441701634201 1.43566132885
SENSOR 7 0.594797195794 -1.577211957
ODOMETRY -1 -1 -1
SENSOR 4 0.433986234696 1.43676746429
SENSOR 7 0.599086351993 -1.59429484118
ODOMETRY -1 -1 -1
SENSOR 4 0.436267942241 1.4369299308
SENSOR 7 0.597000842274 -1.61249982495
ODOMETRY -1 -1 -1
SENSOR 4 0.433813370663 1.43791450316
SENSOR 7 0.597379061961 -1.62985243869
ODOMETRY -1 -1 -1
SENSOR 4 0.439772698667 1.43538460392
SENSOR 7 0.606401881741 -1.63715388004
ODOMETRY -1 -1 -1
SENSOR 4 0.429675382126 1.43017354017
SENSOR 7 0.599324311891 -1.65597903818
ODOMETRY -1 -1 -1
SENSOR 4 0.432560071739 1.42893974046
SENSOR 7 0.604014821771 -1.67242365638
ODOMETRY -1 -1 -1
SENSOR 4 0.442308911939 1.42529913521
SENSOR 7 0.602714604193 -1.68144639359
ODOMETRY -1 -1 -1
SENSOR 4 0.438108076228 1.42735682107
SENSOR 7 0.602638092162 -1.69897290896
ODOMETRY -1 -1 -1
SENSOR 4 0.433995676153 1.42902659182
SENSOR 7 0.602790937651 -1.71641280393
ODOMETRY -1 -1 -1
SENSOR 4 0.429858212153 1.42026462274
SENSOR 7 0.605456667485 -1.73334586269
ODOMETRY -1 -1 -1
SENSOR 4 0.429015630969 1.42054606403
SENSOR 7 0.604728555826 -1.75071025737
ODOMETRY -1 -1 -1
SENSOR 4 0.432501905163 1.41970241346
SENSOR 7 0.610456282174 -1.76714208381
ODOMETRY -1 -1 -1
SENSOR 4 0.430852271623 1.42016483084
SENSOR 7 0.599397475592 -1.78667423464
ODOMETRY -1 -1 -1
SENSOR 4 0.43338799488 1.41937250716
SENSOR 7 0.596680893994 -1.80410434157
ODOMETRY -1 -1 -1
SENSOR 4 0.428306560428 1.41211664807
SENSOR 7 0.613388006432 -1.81870628265
ODOMETRY -1 -1 -1
SENSOR 4 0.430580059771 1.41114095114
SENSOR 7 0.604257377243 -1.83728120897
ODOMETRY -1 -1 -1
SENSOR 4 0.431911734483 1.41105369326
SENSOR 7 0.609620963965 -1.84501405731
ODOMETRY -1 -1 -1
SENSOR 4 0.428134501231 1.4121896675
SENSOR 7 0.612391591014 -1.86185065006
ODOMETRY -1 -1 -1
SENSOR 4 0.426334018265 1.41344795715
SENSOR 7 0.613273097658 -1.87900022957
ODOMETRY -1 -1 -1
SENSOR 4 0.431559333461 1.4115680337
SENSOR 7 0.613732193986 -1.89557681412
ODOMETRY -1 -1 -1
SENSOR 4 0.424986648348 1.41386038565
SENSOR 7 0.614303488233 -1.90415908133
ODOMETRY -1 -1 -1
SENSOR 4 0.426851986935 1.40322849581
SENSOR 7 0.611687976639 -1.92141210272
ODOMETRY -1 -1 -1
SENSOR 4 0.427686500802 1.40299159922
SENSOR 7 0.616993252695 -1.93787839889
ODOMETRY -1 -1 -1
SENSOR 4 0.43033139448 1.4111766044
SENSOR 7 0.618866931552 -1.95471129725
ODOMETRY -1 -1 -1
SENSOR 4 0.425958018984 1.41338934046
SENSOR 7 0.612621356102 -1.95562836982
ODOMETRY -1 -1 -1
SENSOR 4 0.42440665636 1.41395257818
SENSOR 7 0.615381724287 -1.97251209495
ODOMETRY -1 -1 -1
SENSOR 4 0.417759983045 1.42507432699
SENSOR 7 0.624307020545 -1.97069075267
ODOMETRY -1 -1 -1
SENSOR 4 0.423990655718 1.4320235018
SENSOR 7 0.625147380655 -1.97905479769
ODOMETRY -1 -1 -1
SENSOR 4 0.413134816635 1.43568702206
SENSOR 7 0.619122477747 -1.98851911908
ODOMETRY -1 -1 -1
SENSOR 4 0.418585920232 1.45183248232
SENSOR 7 0.623412466626 -1.98793988269
ODOMETRY -1 -1 -1
SENSOR 4 0.419592475487 1.45140110356
SENSOR 7 0.631778344709 -1.99468238194
ODOMETRY -1 -1 -1
SENSOR 4 0.416010287161 1.47141210963
SENSOR 7 0.624046911624 -2.00477739823
ODOMETRY -1 -1 -1
SENSOR 4 0.417482448391 1.46956783244
SENSOR 7 0.639418941485 -2.00204738481
ODOMETRY -1 -1 -1
SENSOR 4 0.418313148445 1.48904433518
SENSOR 7 0.640691690346 -2.01042807784
ODOMETRY -1 -1 -1
SENSOR 4 0.419146700171 1.48853781033
SENSOR 7 0.639325367518 -2.0193046419
ODOMETRY -1 -1 -1
SENSOR 4 0.420330670763 1.50529869274
SENSOR 7 0.631995961296 -2.01982796548
ODOMETRY -1 -1 -1
SENSOR 4 0.420071574728 1.50543845777
SENSOR 7 0.638634139095 -2.0270898582
ODOMETRY -1 -1 -1
SENSOR 4 0.418185033402 1.52541109004
SENSOR 7 0.636459306212 -2.03661191646
ODOMETRY -1 -1 -1
SENSOR 4 0.413744740865 1.52581065388
SENSOR 7 0.649159367303 -2.03462579517
ODOMETRY -1 -1 -1
SENSOR 4 0.421656646329 1.54116089005
SENSOR 7 0.646051542777 -2.05247674809
ODOMETRY -1 -1 -1
SENSOR 4 0.420013624024 1.54211051238
SENSOR 7 0.642748719887 -2.05279969927
ODOMETRY -1 -1 -1
SENSOR 4 0.419721630977 1.56058047499
SENSOR 7 0.640387460475 -2.05257929814
ODOMETRY -1 -1 -1
SENSOR 4 0.419233082658 1.55973178687
SENSOR 7 0.646135033325 -2.06895783382
ODOMETRY -1 -1 -1
SENSOR 4 0.41539002663 1.57986826995
SENSOR 7 0.646695607328 -2.06875087014
ODOMETRY -1 -1 -1
SENSOR 4 0.41800262255 1.57852794449
SENSOR 7 0.655687602435 -2.06755078669
ODOMETRY -1 -1 -1
SENSOR 4 0.414270541474 1.59759604184
SENSOR 7 0.650852815707 -2.07673320918
ODOMETRY -1 -1 -1
SENSOR 4 0.41492884516 1.59787738369
SENSOR 7 0.65638053824 -2.08452599979
ODOMETRY -1 -1 -1
SENSOR 4 0.414047288766 1.61601135451
SENSOR 7 0.651386864697 -2.08459146172
ODOMETRY -1 -1 -1
SENSOR 4 0.408594005916 1.61791514332
SENSOR 7 0.664174279538 -2.08311669781
ODOMETRY -1 -1 -1
SENSOR 4 0.419371069062 1.63150421893
SENSOR 7 0.665407952038 -2.10018385287
ODOMETRY -1 -1 -1
SENSOR 4 0.412557382759 1.63381591492
SENSOR 7 0.658707009848 -2.10066165435
ODOMETRY -1 -1 -1
SENSOR 4 0.420681979965 1.6400634964
SENSOR 7 0.659555956554 -2.108982494
ODOMETRY -1 -1 -1
SENSOR 4 0.410892959784 1.65285633525
SENSOR 7 0.677959007627 -2.11520167985
ODOMETRY -1 -1 -1
SENSOR 4 0.422531050056 1.65693062659
SENSOR 7 0.675573868541 -2.11518734577
ODOMETRY -1 -1 -1
SENSOR 4 0.416290478798 1.66738008022
SENSOR 7 0.676399828041 -2.12366072759
ODOMETRY -1 -1 -1
SENSOR 4 0.422023281984 1.67507699737
SENSOR 7 0.678232020512 -2.13219772254
ODOMETRY -1 -1 -1
SENSOR 4 0.417493312081 1.68549587908
SENSOR 7 0.676150257324 -2.13196665384
ODOMETRY -1 -1 -1
SENSOR 4 0.423150916105 1.6925108911
SENSOR 7 0.685355214552 -2.13055015554
ODOMETRY -1 -1 -1
SENSOR 4 0.416441211661 1.70320446739
SENSOR 7 0.684192543073 -2.13907800831
ODOMETRY -1 -1 -1
SENSOR 4 0.428988401188 1.70758614391
SENSOR 7 0.679799565824 -2.14795811613
ODOMETRY -1 -1 -1
SENSOR 4 0.423780349071 1.71780218075
SENSOR 7 0.690751296971 -2.14699469777
ODOMETRY -1 -1 -1
SENSOR 4 0.421641120716 1.72750885566
SENSOR 7 0.685074938596 -2.15590071247
ODOMETRY -1 -1 -1
SENSOR 4 0.419819930963 1.73674016159
SENSOR 7 0.693479452841 -2.16344491969
ODOMETRY -1 -1 -1
SENSOR 4 0.423872513096 1.74452085255
SENSOR 7 0.695599802762 -2.16325722261
ODOMETRY -1 -1 -1
SENSOR 4 0.421770273435 1.75339534133
SENSOR 7 0.692387696666 -2.17167374067
ODOMETRY -1 -1 -1
SENSOR 4 0.423756879581 1.76194841339
SENSOR 7 0.690518809261 -2.17148335727
ODOMETRY -1 -1 -1
SENSOR 4 0.429172501233 1.76861874113
SENSOR 7 0.700571620272 -2.17891995275
ODOMETRY -1 -1 -1
SENSOR 4 0.417249865308 1.78144402205
SENSOR 7 0.705166318321 -2.17863105622
ODOMETRY -1 -1 -1
SENSOR 4 0.423228523082 1.78741994364
SENSOR 7 0.7036006207 -2.18711559159
ODOMETRY -1 -1 -1
SENSOR 4 0.425456658195 1.79522194943
SENSOR 7 0.710367183454 -2.19488793639
ODOMETRY -1 -1 -1
SENSOR 4 0.422991430861 1.80564202993
SENSOR 7 0.705775595527 -2.1951462643
ODOMETRY -1 -1 -1
SENSOR 4 0.430363741913 1.81996913311
SENSOR 7 0.7071258723 -2.20378058088
ODOMETRY -1 -1 -1
SENSOR 4 0.431769123843 1.81925908344
SENSOR 7 0.714092447234 -2.20255677219
ODOMETRY -1 -1 -1
SENSOR 4 0.430527436419 1.8375475598
SENSOR 7 0.714648920162 -2.21094870305
ODOMETRY -1 -1 -1
SENSOR 4 0.427673304402 1.83820259604
SENSOR 7 0.716445921709 -2.21115507943
ODOMETRY -1 -1 -1
SENSOR 4 0.42952523093 1.8550270935
SENSOR 7 0.714258235167 -2.21909987639
ODOMETRY -1 -1 -1
SENSOR 4 0.433743069946 1.85343549639
SENSOR 7 0.721437916812 -2.21837806387
ODOMETRY -1 -1 -1
SENSOR 4 0.435242446566 1.85240652048
SENSOR 7 0.728759972808 -2.23450116417
ODOMETRY -1 -1 -1
SENSOR 4 0.435582440683 1.85161251669
SENSOR 7 0.729479496775 -2.24271800904
ODOMETRY -1 -1 -1
SENSOR 4 0.437181869688 1.85202650744
SENSOR 7 0.733949869635 -2.25902578942
ODOMETRY -1 -1 -1
SENSOR 4 0.43877072482 1.85137762514
SENSOR 7 0.729922249157 -2.26743645249
ODOMETRY -1 -1 -1
SENSOR 4 0.438089323102 1.85176514516
SENSOR 7 0.730225969031 -2.28410964674
ODOMETRY -1 -1 -1
SENSOR 4 0.445434546271 1.84977850246
SENSOR 7 0.732987078512 -2.30058262221
ODOMETRY -1 -1 -1
SENSOR 4 0.441034613841 1.85068220941
SENSOR 7 0.742710236361 -2.31617508786
ODOMETRY -1 -1 -1
SENSOR 4 0.446811262437 1.8491585189
SENSOR 7 0.745135615107 -2.32406094229
ODOMETRY -1 -1 -1
SENSOR 4 0.437028765269 1.84325718798
SENSOR 7 0.747878436487 -2.34028379625
ODOMETRY -1 -1 -1
SENSOR 4 0.445774982928 1.83134808154
SENSOR 7 0.743522316722 -2.34896419454
ODOMETRY -1 -1 -1
SENSOR 4 0.448587524817 1.83151624155
SENSOR 7 0.748944918474 -2.36513494354
ODOMETRY -1 -1 -1
SENSOR 4 0.445069284897 1.8319875575
SENSOR 7 0.74554767271 -2.3818584838
ODOMETRY -1 -1 -1
SENSOR 4 0.447893798489 1.83053026953
SENSOR 7 0.749689433028 -2.39818611903
ODOMETRY -1 -1 -1
SENSOR 4 0.452238971827 1.8296894895
SENSOR 7 0.759856276636 -2.41402159646
ODOMETRY -1 -1 -1
SENSOR 4 0.452533187285 1.82948855814
SENSOR 7 0.754582952779 -2.41397930894
ODOMETRY -1 -1 -1
SENSOR 4 0.448299380944 1.83154414626
SENSOR 7 0.767164726117 -2.42935057663
ODOMETRY -1 -1 -1
SENSOR 4 0.44947767776 1.83119760888
SENSOR 7 0.770700270268 -2.44619078947
ODOMETRY -1 -1 -1
SENSOR 4 0.452464656345 1.82116065388
SENSOR 7 0.762600819733 -2.46268299606
ODOMETRY -1 -1 -1
SENSOR 4 0.448484092944 1.82311426534
SENSOR 7 0.774316238323 -2.4785188387
ODOMETRY -1 -1 -1
SENSOR 4 0.44743402137 1.82315676474
SENSOR 7 0.77950697904 -2.47795204979
ODOMETRY -1 -1 -1
SENSOR 4 0.457421776371 1.81124469891
SENSOR 7 0.790972803754 -2.49361282261
ODOMETRY -1 -1 -1
SENSOR 4 0.456224028278 1.81138352213
SENSOR 7 0.778449682908 -2.51086428602
ODOMETRY -1 -1 -1
SENSOR 4 0.454771720162 1.81220576547
SENSOR 7 0.786595009758 -2.52669500569
ODOMETRY -1 -1 -1
SENSOR 4 0.453890359251 1.81207908088
SENSOR 7 0.793594185552 -2.54298991443
ODOMETRY -1 -1 -1
SENSOR 4 0.461503510138 1.81005460092
SENSOR 7 0.793174409672 -2.54252170466
ODOMETRY -1 -1 -1
SENSOR 4 0.458335661107 1.80195910103
SENSOR 7 0.795306598824 -2.55902832455
ODOMETRY -1 -1 -1
SENSOR 4 0.461209071598 1.801199562
SENSOR 7 0.80008834286 -2.57491345814
ODOMETRY -1 -1 -1
SENSOR 4 0.460261126735 1.80204198608
SENSOR 7 0.806321673559 -2.59140291933
ODOMETRY -1 -1 -1
SENSOR 4 0.459536694852 1.8017148256
SENSOR 7 0.804842985604 -2.59933023819
ODOMETRY -1 -1 -1
SENSOR 4 0.462756375382 1.80071594461
SENSOR 7 0.808116266209 -2.60723344721
ODOMETRY -1 -1 -1
SENSOR 4 0.46222778254 1.7924630819
SENSOR 7 0.812891010376 -2.62349867088
ODOMETRY -1 -1 -1
SENSOR 4 0.469088078611 1.79020162883
SENSOR 7 0.807161447554 -2.64022149168
ODOMETRY -1 -1 -1
SENSOR 4 0.465637532587 1.79098729554
SENSOR 7 0.81528047239 -2.64771610423
ODOMETRY -1 -1 -1
SENSOR 4 0.462745765688 1.78369806211
SENSOR 7 0.827053630568 -2.65512922606
ODOMETRY -1 -1 -1
SENSOR 4 0.468617306996 1.78189116442
SENSOR 7 0.825447281907 -2.67154387541
ODOMETRY -1 -1 -1
SENSOR 4 0.471353453866 1.78122990599
SENSOR 7 0.831654698232 -2.68820322026
ODOMETRY -1 -1 -1
SENSOR 4 0.465471308169 1.78260505751
SENSOR 7 0.828872399418 -2.69609581621
ODOMETRY -1 -1 -1
SENSOR 4 0.465193539023 1.78236590402
SENSOR 7 0.834910563901 -2.70355144074
ODOMETRY -1 -1 -1
SENSOR 4 0.465794582001 1.78252253961
SENSOR 7 0.843087584755 -2.72001394917
ODOMETRY -1 -1 -1
SENSOR 4 0.468079153583 1.76455879213
SENSOR 7 0.84555837011 -2.72779823265
ODOMETRY -1 -1 -1
SENSOR 4 0.471564124731 1.76320163387
SENSOR 7 0.839788438032 -2.74452679753
ODOMETRY -1 -1 -1
SENSOR 4 0.474387478849 1.76256385561
SENSOR 7 0.84606804085 -2.76062854778
ODOMETRY -1 -1 -1
SENSOR 4 0.464971837626 1.76545597554
SENSOR 7 0.850872414644 -2.76838139236
ODOMETRY -1 -1 -1
SENSOR 4 0.478045414767 1.76178601489
SENSOR 7 0.851400938616 -2.78495579628
ODOMETRY -1 -1 -1
SENSOR 4 0.465757713032 1.76598737398
SENSOR 7 0.855141390064 -2.79280481948
ODOMETRY -1 -1 -1
SENSOR 4 0.476719915408 1.75281987133
SENSOR 7 0.858893360928 -2.80081657422
ODOMETRY -1 -1 -1
SENSOR 4 0.477955926991 1.74389970158
ODOMETRY -1 -1 -1
SENSOR 4 0.473782532702 1.74577010636
ODOMETRY -1 -1 -1
SENSOR 4 0.475866139196 1.74464902376
ODOMETRY -1 -1 -1
SENSOR 4 0.479525965184 1.74402544434
ODOMETRY -1 -1 -1
SENSOR 4 0.475303291238 1.74492407026
ODOMETRY -1 -1 -1
SENSOR 4 0.473234776322 1.74560097969
ODOMETRY -1 -1 -1
SENSOR 4 0.483980484546 1.74298187496
ODOMETRY -1 -1 -1
SENSOR 4 0.47681798055 1.72720383212
ODOMETRY -1 -1 -1
SENSOR 4 0.486198938363 1.72431229412
ODOMETRY -1 -1 -1
SENSOR 4 0.476436800702 1.72770127023
ODOMETRY -1 -1 -1
SENSOR 4 0.478716662451 1.72647070191
ODOMETRY -1 -1 -1
SENSOR 4 0.482512315718 1.72599810475
ODOMETRY -1 -1 -1
SENSOR 4 0.480489001791 1.72625830364
ODOMETRY -1 -1 -1
SENSOR 4 0.482108626344 1.72619442561
ODOMETRY -1 -1 -1
SENSOR 4 0.488003684157 1.7155294956
ODOMETRY -1 -1 -1
SENSOR 4 0.488590274881 1.70662527638
ODOMETRY -1 -1 -1
SENSOR 4 0.483153637444 1.70798442947
ODOMETRY -1 -1 -1
SENSOR 4 0.485283934997 1.70719219723
ODOMETRY -1 -1 -1
SENSOR 4 0.483480656913 1.70820700841
ODOMETRY -1 -1 -1
SENSOR 4 0.483809508372 1.7079020038
ODOMETRY -1 -1 -1
SENSOR 4 0.485961888666 1.70716182988
ODOMETRY -1 -1 -1
SENSOR 4 0.48646559001 1.70806669057
ODOMETRY -1 -1 -1
SENSOR 4 0.48967854917 1.69800292368
ODOMETRY -1 -1 -1
SENSOR 4 0.48654385241 1.68938670638
ODOMETRY -1 -1 -1
SENSOR 4 0.488239449441 1.6892814538
ODOMETRY -1 -1 -1
SENSOR 4 0.483360657692 1.6908535242
ODOMETRY -1 -1 -1
SENSOR 4 0.483182351854 1.69115171852
ODOMETRY -1 -1 -1
SENSOR 4 0.492096642844 1.68846210039
ODOMETRY -1 -1 -1
SENSOR 4 0.487177997089 1.68994513356
ODOMETRY -1 -1 -1
SENSOR 4 0.49214336682 1.67911304991
ODOMETRY -1 -1 -1
SENSOR 4 0.492470349013 1.67976368463
ODOMETRY -1 -1 -1
SENSOR 4 0.488081044941 1.67130025066
ODOMETRY -1 -1 -1
SENSOR 4 0.487421160094 1.67115819609
ODOMETRY -1 -1 -1
SENSOR 4 0.487257113174 1.67216877004
ODOMETRY -1 -1 -1
SENSOR 4 0.49059355427 1.67097564903
ODOMETRY -1 -1 -1
SENSOR 4 0.49127237333 1.67084066088
ODOMETRY -1 -1 -1
SENSOR 4 0.49050503739 1.6619508597
ODOMETRY -1 -1 -1
SENSOR 4 0.493857032403 1.65179035035
ODOMETRY -1 -1 -1
SENSOR 4 0.496206231054 1.65140056274
ODOMETRY -1 -1 -1
SENSOR 4 0.498655218847 1.65132451401
ODOMETRY -1 -1 -1
SENSOR 4 0.496739136242 1.65212545184
ODOMETRY -1 -1 -1
SENSOR 4 0.499642961836 1.65176511799
ODOMETRY -1 -1 -1
SENSOR 4 0.487720129879 1.64510866974
ODOMETRY -1 -1 -1
SENSOR 4 0.494972834479 1.64320983224
ODOMETRY -1 -1 -1
SENSOR 4 0.495340238997 1.63423139595
ODOMETRY -1 -1 -1
SENSOR 4 0.491361605155 1.63483733792
ODOMETRY -1 -1 -1
SENSOR 4 0.490000026213 1.63558935321
ODOMETRY -1 -1 -1
SENSOR 4 0.495121017577 1.63421032154
ODOMETRY -1 -1 -1
SENSOR 4 0.496539804463 1.63404812609
ODOMETRY -1 -1 -1
SENSOR 4 0.495520780678 1.62559961525
ODOMETRY -1 -1 -1
SENSOR 4 0.498073469707 1.62487428419
ODOMETRY -1 -1 -1
SENSOR 4 0.493118485756 1.62656524518
ODOMETRY -1 -1 -1
SENSOR 4 0.497585038822 1.61603300235
ODOMETRY -1 -1 -1
SENSOR 4 0.499887569349 1.61592678414
ODOMETRY -1 -1 -1
SENSOR 4 0.499432309441 1.6161354565
ODOMETRY -1 -1 -1
SENSOR 4 0.496694632658 1.61697312773
ODOMETRY -1 -1 -1
SENSOR 4 0.496516186398 1.60700940444
ODOMETRY -1 -1 -1
SENSOR 4 0.504461410043 1.60529730489
ODOMETRY -1 -1 -1
SENSOR 4 0.499305534181 1.60725923056
ODOMETRY -1 -1 -1
SENSOR 4 0.498773481112 1.59752258274
ODOMETRY -1 -1 -1
SENSOR 4 0.494283445183 1.59947467335
ODOMETRY -1 -1 -1
SENSOR 4 0.500938044904 1.59753813262
ODOMETRY -1 -1 -1
SENSOR 4 0.497291500404 1.59903304483
ODOMETRY -1 -1 -1
SENSOR 4 0.499067022035 1.58849821863
ODOMETRY -1 -1 -1
SENSOR 4 0.498308525811 1.59008817893
ODOMETRY -1 -1 -1
SENSOR 4 0.495471594797 1.59027561885
ODOMETRY -1 -1 -1
SENSOR 4 0.495700570538 1.59057211856
ODOMETRY -1 -1 -1
SENSOR 4 0.49274937316 1.58177721269
ODOMETRY -1 -1 -1
SENSOR 4 0.498216510084 1.5801152553
ODOMETRY -1 -1 -1
SENSOR 4 0.497745420471 1.5799945445
ODOMETRY -1 -1 -1
SENSOR 4 0.494291983862 1.58155676683
ODOMETRY -1 -1 -1
SENSOR 4 0.495222943709 1.57184571983
ODOMETRY -1 -1 -1
SENSOR 4 0.501079498072 1.5707053893
ODOMETRY -1 -1 -1
SENSOR 4 0.496077444651 1.57231251301
ODOMETRY -1 -1 -1
SENSOR 4 0.497081299776 1.56233357914
ODOMETRY -1 -1 -1
SENSOR 4 0.493125690627 1.56347999666
ODOMETRY -1 -1 -1
SENSOR 4 0.501668900854 1.56275212495
ODOMETRY -1 -1 -1
SENSOR 4 0.499430520661 1.56266715561
ODOMETRY -1 -1 -1
SENSOR 4 0.499138132257 1.55415532186
ODOMETRY -1 -1 -1
SENSOR 4 0.496561358759 1.55386094908
ODOMETRY -1 -1 -1
SENSOR 4 0.500565568991 1.55335486644
ODOMETRY -1 -1 -1
SENSOR 4 0.497106674853 1.54508812607
ODOMETRY -1 -1 -1
SENSOR 4 0.501754448133 1.54390899857
ODOMETRY -1 -1 -1
SENSOR 4 0.496278928067 1.54574084437
ODOMETRY -1 -1 -1
SENSOR 4 0.498506707705 1.54527602758
ODOMETRY -1 -1 -1
SENSOR 4 0.49025160155 1.537865454
ODOMETRY -1 -1 -1
SENSOR 4 0.499334946066 1.53538012059
ODOMETRY -1 -1 -1
SENSOR 4 0.496972034398 1.53692972205
ODOMETRY -1 -1 -1
SENSOR 4 0.493713770508 1.52834346284
ODOMETRY -1 -1 -1
SENSOR 4 0.498723937442 1.52687954216
ODOMETRY -1 -1 -1
SENSOR 4 0.499411356526 1.52669526997
ODOMETRY -1 -1 -1
SENSOR 4 0.489763453073 1.520201927
ODOMETRY -1 -1 -1
SENSOR 4 0.496398497409 1.52759652596
ODOMETRY -1 -1 -1
SENSOR 4 0.495355356439 1.52715280479
ODOMETRY -1 -1 -1
SENSOR 4 0.496392183912 1.53624689762
ODOMETRY -1 -1 -1
SENSOR 4 0.495624203895 1.54566682447
ODOMETRY -1 -1 -1
SENSOR 4 0.49089840598 1.5558797715
ODOMETRY -1 -1 -1
SENSOR 4 0.49506531224 1.56386745427
ODOMETRY -1 -1 -1
SENSOR 4 0.492627671955 1.57324327567
ODOMETRY -1 -1 -1
SENSOR 4 0.494795762782 1.5817972742
ODOMETRY -1 -1 -1
SENSOR 4 0.50211534474 1.578916976
ODOMETRY -1 -1 -1
SENSOR 4 0.497527288972 1.59872312706
ODOMETRY -1 -1 -1
SENSOR 4 0.49333585558 1.59982830196
ODOMETRY -1 -1 -1
SENSOR 4 0.491685770911 1.60869601962
ODOMETRY -1 -1 -1
SENSOR 4 0.492457003157 1.61748932045
ODOMETRY -1 -1 -1
SENSOR 4 0.495383818202 1.62615162777
ODOMETRY -1 -1 -1
SENSOR 4 0.497174076852 1.63415489861
ODOMETRY -1 -1 -1
SENSOR 4 0.490168628335 1.6359431806
ODOMETRY -1 -1 -1
SENSOR 4 0.487973689287 1.64554321142
ODOMETRY -1 -1 -1
SENSOR 4 0.5016261233 1.65042504742
ODOMETRY -1 -1 -1
SENSOR 4 0.493709763296 1.65173326556
ODOMETRY -1 -1 -1
SENSOR 4 0.494755992138 1.67041838843
ODOMETRY -1 -1 -1
SENSOR 4 0.494814960346 1.66961358709
ODOMETRY -1 -1 -1
SENSOR 4 0.492007532435 1.67951536088
ODOMETRY -1 -1 -1
SENSOR 4 0.497320330963 1.68724102285
ODOMETRY -1 -1 -1
SENSOR 4 0.496606866624 1.69571121725
ODOMETRY -1 -1 -1
SENSOR 4 0.499378204231 1.70380488776
ODOMETRY -1 -1 -1
SENSOR 4 0.498281316299 1.70347426566
ODOMETRY -1 -1 -1
SENSOR 4 0.499965893268 1.72158137102
ODOMETRY -1 -1 -1
SENSOR 4 0.497998082186 1.72096705084
ODOMETRY -1 -1 -1
SENSOR 4 0.496269463377 1.73136911614
ODOMETRY -1 -1 -1
SENSOR 4 0.502008688613 1.73736367915
ODOMETRY -1 -1 -1
SENSOR 4 0.501373162874 1.74636531555
ODOMETRY -1 -1 -1
SENSOR 4 0.500628675789 1.75559785406
ODOMETRY -1 -1 -1
SENSOR 4 0.492099301826 1.76681031923
ODOMETRY -1 -1 -1
SENSOR 4 0.505411350902 1.77238622587
ODOMETRY -1 -1 -1
SENSOR 4 0.507354973064 1.7708323399
ODOMETRY -1 -1 -1
SENSOR 4 0.506580379405 1.78039827494
ODOMETRY -1 -1 -1
SENSOR 4 0.509655333564 1.7878730014
ODOMETRY -1 -1 -1
SENSOR 4 0.502016069553 1.79841772051
ODOMETRY -1 -1 -1
SENSOR 4 0.502243514191 1.80755851233
ODOMETRY -1 -1 -1
SENSOR 4 0.507145626591 1.81427667592
ODOMETRY -1 -1 -1
SENSOR 4 0.507445308618 1.81425216963
ODOMETRY -1 -1 -1
SENSOR 4 0.505914926872 1.82374896792
ODOMETRY -1 -1 -1
SENSOR 4 0.51442655315 1.82970556317
